timestamp,kw_energy_consumption,prediction
39.8982267006,0.809016994375,0.770513242776
39.9610585537,0.770513242776,0.728968627421
40.0238904067,0.728968627421,0.684547105929
40.0867222598,0.684547105929,0.637423989749
40.1495541129,0.637423989749,0.637423989749
40.2123859659,0.587785252292,0.535826794979
40.275217819,0.535826794979,0.481753674102
40.3380496721,0.481753674102,0.425779291565
40.4008815252,0.425779291565,0.481753674102
40.4637133782,0.368124552685,0.309016994375
40.5265452313,0.309016994375,0.368124552685
40.5893770844,0.248689887165,0.187381314586
40.6522089375,0.187381314586,0.125333233564
40.7150407905,0.125333233564,0.0627905195293
40.7778726436,0.0627905195293,0.125333233564
40.8407044967,5.14475451769e-15,-0.0627905195293
40.9035363497,-0.0627905195293,-0.0627905195293
40.9663682028,-0.125333233564,-0.0627905195293
41.0292000559,-0.187381314586,-0.125333233564
41.092031909,-0.248689887165,-0.309016994375
41.154863762,-0.309016994375,-0.248689887165
41.2176956151,-0.368124552685,-0.425779291565
41.2805274682,-0.425779291565,-0.481753674102
41.3433593212,-0.481753674102,-0.535826794979
41.4061911743,-0.535826794979,-0.587785252292
41.4690230274,-0.587785252292,-0.637423989749
41.5318548805,-0.637423989749,-0.587785252292
41.5946867335,-0.684547105929,-0.728968627421
41.6575185866,-0.728968627421,-0.770513242776
41.7203504397,-0.770513242776,-0.809016994375
41.7831822927,-0.809016994375,-0.770513242776
41.8460141458,-0.844327925502,-0.876306680044
41.9088459989,-0.876306680044,-0.904827052466
41.971677852,-0.904827052466,-0.929776485888
42.034509705,-0.929776485888,-0.951056516295
42.0973415581,-0.951056516295,-0.929776485888
42.1601734112,-0.968583161129,-0.992114701314
42.2230052642,-0.982287250729,-0.998656427418
42.2858371173,-0.992114701314,-0.998656427418
42.3486689704,-0.998026728428,-0.992114701314
42.4115008235,-1.0,-0.982287250729
42.4743326765,-0.998026728428,-0.998927262405
42.5371645296,-0.992114701314,-0.998657102212
42.5999963827,-0.982287250729,-0.968583161129
42.6628282357,-0.968583161129,-0.968583161129
42.7256600888,-0.951056516295,-0.968583161129
42.7884919419,-0.929776485888,-0.951056516295
42.851323795,-0.904827052466,-0.904827052466
42.914155648,-0.876306680044,-0.844327925502
42.9769875011,-0.844327925502,-0.809016994375
43.0398193542,-0.809016994375,-0.876306680044
43.1026512073,-0.770513242776,-0.728968627421
43.1654830603,-0.728968627421,-0.684547105929
43.2283149134,-0.684547105929,-0.770513242776
43.2911467665,-0.637423989749,-0.587785252292
43.3539786195,-0.587785252292,-0.535826794979
43.4168104726,-0.535826794979,-0.481753674102
43.4796423257,-0.481753674102,-0.425779291565
43.5424741788,-0.425779291565,-0.368124552685
43.6053060318,-0.368124552685,-0.309016994375
43.6681378849,-0.309016994375,-0.368124552685
43.730969738,-0.248689887165,-0.309016994375
43.793801591,-0.187381314586,-0.248689887165
43.8566334441,-0.125333233564,-0.0627905195293
43.9194652972,-0.0627905195293,-0.125333233564
43.9822971503,-8.81993287641e-15,0.0627905195293
44.0451290033,0.0627905195293,2.70158304766e-15
44.1079608564,0.125333233564,0.187381314586
44.1707927095,0.187381314586,0.248689887165
44.2336245625,0.248689887165,0.309016994375
44.2964564156,0.309016994375,0.368124552685
44.3592882687,0.368124552685,0.425779291565
44.4221201218,0.425779291565,0.368124552685
44.4849519748,0.481753674102,0.535826794979
44.5477838279,0.535826794979,0.587785252292
44.610615681,0.587785252292,0.637423989749
44.673447534,0.637423989749,0.637423989749
44.7362793871,0.684547105929,0.637423989749
44.7991112402,0.728968627421,0.770513242776
44.8619430933,0.770513242776,0.809016994375
44.9247749463,0.809016994375,0.844327925502
44.9876067994,0.844327925502,0.876306680044
45.0504386525,0.876306680044,0.876306680044
45.1132705055,0.904827052466,0.876306680044
45.1761023586,0.929776485888,0.951056516295
45.2389342117,0.951056516295,0.968583161129
45.3017660648,0.968583161129,0.982287250729
45.3645979178,0.982287250729,0.992114701314
45.4274297709,0.992114701314,0.998657102212
45.490261624,0.998026728428,0.998657102212
45.5530934771,1.0,0.998467990077
45.6159253301,0.998026728428,0.992114701314
45.6787571832,0.992114701314,0.982287250729
45.7415890363,0.982287250729,0.968583161129
45.8044208893,0.968583161129,0.951056516295
45.8672527424,0.951056516295,0.929776485888
45.9300845955,0.929776485888,0.876306680044
45.9929164486,0.904827052466,0.876306680044
46.0557483016,0.876306680044,0.844327925502
46.1185801547,0.844327925502,0.809016994375
46.1814120078,0.809016994375,0.770513242776
46.2442438608,0.770513242776,0.728968627421
46.3070757139,0.728968627421,0.684547105929
46.369907567,0.684547105929,0.637423989749
46.4327394201,0.637423989749,0.587785252292
46.4955712731,0.587785252292,0.535826794979
46.5584031262,0.535826794979,0.587785252292
46.6212349793,0.481753674102,0.425779291565
46.6840668323,0.425779291565,0.481753674102
46.7468986854,0.368124552685,0.309016994375
46.8097305385,0.309016994375,0.248689887165
46.8725623916,0.248689887165,0.187381314586
46.9353942446,0.187381314586,0.248689887165
46.9982260977,0.125333233564,0.0627905195293
47.0610579508,0.0627905195293,0.125333233564
47.1238898038,5.38968387752e-15,-0.0627905195293
47.1867216569,-0.0627905195293,-3.91548297229e-15
47.24955351,-0.125333233564,-0.187381314586
47.3123853631,-0.187381314586,-0.248689887165
47.3752172161,-0.248689887165,-0.309016994375
47.4380490692,-0.309016994375,-0.248689887165
47.5008809223,-0.368124552685,-0.425779291565
47.5637127753,-0.425779291565,-0.481753674102
47.6265446284,-0.481753674102,-0.535826794979
47.6893764815,-0.535826794979,-0.587785252292
47.7522083346,-0.587785252292,-0.637423989749
47.8150401876,-0.637423989749,-0.684547105929
47.8778720407,-0.684547105929,-0.728968627421
47.9407038938,-0.728968627421,-0.770513242776
48.0035357469,-0.770513242776,-0.809016994375
48.0663675999,-0.809016994375,-0.844327925502
48.129199453,-0.844327925502,-0.876306680044
48.1920313061,-0.876306680044,-0.876306680044
48.2548631591,-0.904827052466,-0.929776485888
48.3176950122,-0.929776485888,-0.904827052466
48.3805268653,-0.951056516295,-0.968583161129
48.4433587184,-0.968583161129,-0.982287250729
48.5061905714,-0.982287250729,-0.992114701314
48.5690224245,-0.992114701314,-0.998657102212
48.6318542776,-0.998026728428,-0.998657102212
48.6946861306,-1.0,-0.998467990077
48.7575179837,-0.998026728428,-0.992114701314
48.8203498368,-0.992114701314,-0.982287250729
48.8831816899,-0.982287250729,-0.968583161129
48.9460135429,-0.968583161129,-0.968583161129
49.008845396,-0.951056516295,-0.968583161129
49.0716772491,-0.929776485888,-0.951056516295
49.1345091021,-0.904827052466,-0.876306680044
49.1973409552,-0.876306680044,-0.844327925502
49.2601728083,-0.844327925502,-0.809016994375
49.3230046614,-0.809016994375,-0.770513242776
49.3858365144,-0.770513242776,-0.728968627421
49.4486683675,-0.728968627421,-0.684547105929
49.5115002206,-0.684547105929,-0.770513242776
49.5743320736,-0.637423989749,-0.587785252292
49.6371639267,-0.587785252292,-0.535826794979
49.6999957798,-0.535826794979,-0.535826794979
49.7628276329,-0.481753674102,-0.425779291565
49.8256594859,-0.425779291565,-0.368124552685
49.888491339,-0.368124552685,-0.309016994375
49.9513231921,-0.309016994375,-0.368124552685
50.0141550451,-0.248689887165,-0.309016994375
50.0769868982,-0.187381314586,-0.125333233564
50.1398187513,-0.125333233564,-0.0627905195293
50.2026506044,-0.0627905195293,-0.125333233564
50.2654824574,-1.95943487864e-15,0.0627905195293
50.3283143105,0.0627905195293,0.125333233564
50.3911461636,0.125333233564,0.0627905195293
50.4539780167,0.187381314586,0.248689887165
50.5168098697,0.248689887165,0.309016994375
50.5796417228,0.309016994375,0.368124552685
50.6424735759,0.368124552685,0.425779291565
50.7053054289,0.425779291565,0.368124552685
50.768137282,0.481753674102,0.425779291565
50.8309691351,0.535826794979,0.587785252292
50.8938009882,0.587785252292,0.637423989749
50.9566328412,0.637423989749,0.684547105929
51.0194646943,0.684547105929,0.728968627421
51.0822965474,0.728968627421,0.728968627421
51.1451284004,0.770513242776,0.809016994375
51.2079602535,0.809016994375,0.844327925502
51.2707921066,0.844327925502,0.809016994375
51.3336239597,0.876306680044,0.904827052466
51.3964558127,0.904827052466,0.876306680044
51.4592876658,0.929776485888,0.951056516295
51.5221195189,0.951056516295,0.968583161129
51.5849513719,0.968583161129,0.982287250729
51.647783225,0.982287250729,0.992114701314
51.7106150781,0.992114701314,0.998657333666
51.7734469312,0.998026728428,0.998657333666
51.8362787842,1.0,0.998468152095
51.8991106373,0.998026728428,0.992114701314
51.9619424904,0.992114701314,0.982287250729
52.0247743434,0.982287250729,0.968583161129
52.0876061965,0.968583161129,0.951056516295
52.1504380496,0.951056516295,0.929776485888
52.2132699027,0.929776485888,0.951056516295
52.2761017557,0.904827052466,0.929776485888
52.3389336088,0.876306680044,0.844327925502
52.4017654619,0.844327925502,0.809016994375
52.4645973149,0.809016994375,0.770513242776
52.527429168,0.770513242776,0.728968627421
52.5902610211,0.728968627421,0.684547105929
52.6530928742,0.684547105929,0.637423989749
52.7159247272,0.637423989749,0.587785252292
52.7787565803,0.587785252292,0.535826794979
52.8415884334,0.535826794979,0.481753674102
52.9044202865,0.481753674102,0.425779291565
52.9672521395,0.425779291565,0.425779291565
53.0300839926,0.368124552685,0.425779291565
53.0929158457,0.309016994375,0.248689887165
53.1557476987,0.248689887165,0.187381314586
53.2185795518,0.187381314586,0.125333233564
53.2814114049,0.125333233564,0.0627905195293
53.344243258,0.0627905195293,0.125333233564
53.407075111,5.63461323735e-15,-0.0627905195293
53.4699069641,-0.0627905195293,-3.3286685442e-15
53.5327388172,-0.125333233564,-0.187381314586
53.5955706702,-0.187381314586,-0.248689887165
53.6584025233,-0.248689887165,-0.309016994375
53.7212343764,-0.309016994375,-0.368124552685
53.7840662295,-0.368124552685,-0.309016994375
53.8468980825,-0.425779291565,-0.481753674102
53.9097299356,-0.481753674102,-0.535826794979
53.9725617887,-0.535826794979,-0.587785252292
54.0353936417,-0.587785252292,-0.637423989749
54.0982254948,-0.637423989749,-0.684547105929
54.1610573479,-0.684547105929,-0.728968627421
54.223889201,-0.728968627421,-0.770513242776
54.286721054,-0.770513242776,-0.728968627421
54.3495529071,-0.809016994375,-0.844327925502
54.4123847602,-0.844327925502,-0.876306680044
54.4752166132,-0.876306680044,-0.904827052466
54.5380484663,-0.904827052466,-0.929776485888
54.6008803194,-0.929776485888,-0.929776485888
54.6637121725,-0.951056516295,-0.929776485888
54.7265440255,-0.968583161129,-0.982287250729
54.7893758786,-0.982287250729,-0.992114701314
54.8522077317,-0.992114701314,-0.998657333666
54.9150395847,-0.998026728428,-0.998657333666
54.9778714378,-1.0,-0.998468152095
55.0407032909,-0.998026728428,-0.992114701314
55.103535144,-0.992114701314,-0.982287250729
55.166366997,-0.982287250729,-0.968583161129
55.2291988501,-0.968583161129,-0.968583161129
55.2920307032,-0.951056516295,-0.929776485888
55.3548625563,-0.929776485888,-0.904827052466
55.4176944093,-0.904827052466,-0.876306680044
55.4805262624,-0.876306680044,-0.844327925502
55.5433581155,-0.844327925502,-0.809016994375
55.6061899685,-0.809016994375,-0.770513242776
55.6690218216,-0.770513242776,-0.728968627421
55.7318536747,-0.728968627421,-0.728968627421
55.7946855278,-0.684547105929,-0.637423989749
55.8575173808,-0.637423989749,-0.587785252292
55.9203492339,-0.587785252292,-0.535826794979
55.983181087,-0.535826794979,-0.481753674102
56.04601294,-0.481753674102,-0.535826794979
56.1088447931,-0.425779291565,-0.368124552685
56.1716766462,-0.368124552685,-0.309016994375
56.2345084993,-0.309016994375,-0.248689887165
56.2973403523,-0.248689887165,-0.187381314586
56.3601722054,-0.187381314586,-0.125333233564
56.4230040585,-0.125333233564,-0.0627905195293
56.4858359115,-0.0627905195293,-0.125333233564
56.5486677646,-2.20436423847e-15,0.0627905195293
56.6114996177,0.0627905195293,0.125333233564
56.6743314708,0.125333233564,0.187381314586
56.7371633238,0.187381314586,0.248689887165
56.7999951769,0.248689887165,0.309016994375
56.86282703,0.309016994375,0.368124552685
56.925658883,0.368124552685,0.425779291565
56.9884907361,0.425779291565,0.481753674102
57.0513225892,0.481753674102,0.535826794979
57.1141544423,0.535826794979,0.587785252292
57.1769862953,0.587785252292,0.637423989749
57.2398181484,0.637423989749,0.684547105929
57.3026500015,0.684547105929,0.728968627421
57.3654818545,0.728968627421,0.728968627421
57.4283137076,0.770513242776,0.809016994375
57.4911455607,0.809016994375,0.844327925502
57.5539774138,0.844327925502,0.809016994375
57.6168092668,0.876306680044,0.904827052466
57.6796411199,0.904827052466,0.876306680044
57.742472973,0.929776485888,0.951056516295
57.8053048261,0.951056516295,0.968583161129
57.8681366791,0.968583161129,0.982287250729
57.9309685322,0.982287250729,0.992114701314
57.9938003853,0.992114701314,0.998657413055
58.0566322383,0.998026728428,0.998657413055
58.1194640914,1.0,0.998468207667
58.1822959445,0.998026728428,0.992114701314
58.2451277976,0.992114701314,0.982287250729
58.3079596506,0.982287250729,0.968583161129
58.3707915037,0.968583161129,0.951056516295
58.4336233568,0.951056516295,0.929776485888
58.4964552098,0.929776485888,0.904827052466
58.5592870629,0.904827052466,0.876306680044
58.622118916,0.876306680044,0.844327925502
58.6849507691,0.844327925502,0.809016994375
58.7477826221,0.809016994375,0.770513242776
58.8106144752,0.770513242776,0.728968627421
58.8734463283,0.728968627421,0.684547105929
58.9362781813,0.684547105929,0.637423989749
58.9991100344,0.637423989749,0.587785252292
59.0619418875,0.587785252292,0.535826794979
59.1247737406,0.535826794979,0.481753674102
59.1876055936,0.481753674102,0.425779291565
59.2504374467,0.425779291565,0.368124552685
59.3132692998,0.368124552685,0.309016994375
59.3761011528,0.309016994375,0.368124552685
59.4389330059,0.248689887165,0.187381314586
59.501764859,0.187381314586,0.125333233564
59.5645967121,0.125333233564,0.0627905195293
59.6274285651,0.0627905195293,4.14599327884e-15
59.6902604182,-1.22588476042e-15,-0.0627905195293
59.7530922713,-0.0627905195293,-2.46172950486e-15
59.8159241243,-0.125333233564,-0.187381314586
59.8787559774,-0.187381314586,-0.125333233564
59.9415878305,-0.248689887165,-0.309016994375
60.0044196836,-0.309016994375,-0.368124552685
60.0672515366,-0.368124552685,-0.425779291565
60.1300833897,-0.425779291565,-0.481753674102
60.1929152428,-0.481753674102,-0.535826794979
60.2557470959,-0.535826794979,-0.587785252292
60.3185789489,-0.587785252292,-0.637423989749
60.381410802,-0.637423989749,-0.684547105929
60.4442426551,-0.684547105929,-0.728968627421
60.5070745081,-0.728968627421,-0.770513242776
60.5699063612,-0.770513242776,-0.809016994375
60.6327382143,-0.809016994375,-0.876306680044
60.6955700674,-0.844327925502,-0.876306680044
60.7584019204,-0.876306680044,-0.904827052466
60.8212337735,-0.904827052466,-0.929776485888
60.8840656266,-0.929776485888,-0.951056516295
60.9468974796,-0.951056516295,-0.968583161129
61.0097293327,-0.968583161129,-0.982287250729
61.0725611858,-0.982287250729,-0.992114701314
61.1353930389,-0.992114701314,-0.998657413055
61.1982248919,-0.998026728428,-0.998657413055
61.261056745,-1.0,-0.998468207667
61.3238885981,-0.998026728428,-0.992114701314
61.3867204511,-0.992114701314,-0.982287250729
61.4495523042,-0.982287250729,-0.951056516295
61.5123841573,-0.968583161129,-0.951056516295
61.5752160104,-0.951056516295,-0.929776485888
61.6380478634,-0.929776485888,-0.904827052466
61.7008797165,-0.904827052466,-0.968583161129
61.7637115696,-0.876306680044,-0.929776485888
61.8265434226,-0.844327925502,-0.809016994375
61.8893752757,-0.809016994375,-0.770513242776
61.9522071288,-0.770513242776,-0.728968627421
62.0150389819,-0.728968627421,-0.684547105929
62.0778708349,-0.684547105929,-0.728968627421
62.140702688,-0.637423989749,-0.587785252292
62.2035345411,-0.587785252292,-0.535826794979
62.2663663941,-0.535826794979,-0.481753674102
62.3291982472,-0.481753674102,-0.425779291565
62.3920301003,-0.425779291565,-0.368124552685
62.4548619534,-0.368124552685,-0.309016994375
62.5176938064,-0.309016994375,-0.368124552685
62.5805256595,-0.248689887165,-0.309016994375
62.6433575126,-0.187381314586,-0.125333233564
62.7061893657,-0.125333233564,-0.0627905195293
62.7690212187,-0.0627905195293,-0.125333233564
